site_id,bnf_kg_N_ha_yr,biome,n_samples,source,notes
ABBY,1.8,temperate_coniferous_forest,120,Vitousek et al. 2013,"Abby Road, WA. Pacific NW conifer."
BARR,2.8,arctic_tundra,101,Vitousek et al. 2013 (tundra 1–5 kg N ha-1 yr-1); DeLuca et al. 2002 (cyanobacterial mats),"Utqiaġvik (Barrow), AK. Arctic tundra — cyanobacterial mats and moss-associated BNF, elevated rates."
BART,1.0,temperate_deciduous_forest,367,Vitousek et al. 2013; Reed et al. 2011,"Bartlett Experimental Forest, NH. Northern hardwood, moderate BNF."
BLAN,0.9,temperate_deciduous_forest,136,Vitousek et al. 2013,"Blandy Experimental Farm, VA. Temperate deciduous."
BONA,1.4,boreal_forest,355,"Vitousek et al. 2013 (boreal 0.5–3 kg N ha-1 yr-1, feather moss + alder)","Caribou-Poker Creeks, AK. Boreal forest, moss-associated BNF."
CLBJ,1.8,subtropical_savanna,15307,Smercina et al. 2019 (grassland 0.5–3 kg N ha-1 yr-1); Reed et al. 2011,"Caddo-LBJ National Grasslands, TX. Subtropical savanna, moderate free-living BNF."
CPER,0.8,mixed_grass_prairie,15399,Smercina et al. 2019 (mixed grass prairie 0.3–1.5 kg N ha-1 yr-1),"Central Plains Experimental Range, CO. Mixed grass shortgrass prairie."
DCFS,0.5,mixed_grass_prairie,14863,Smercina et al. 2019,"Dakota Coteau Field School, ND."
DEJU,1.2,boreal_forest,232,Vitousek et al. 2013,"Delta Junction, AK. Boreal forest."
DELA,1.8,bottomland_hardwood,233,Reed et al. 2011 (floodplain forest BNF elevated by soil moisture),"Dead Lake, AL/FL border. Bottomland hardwood, floodplain BNF."
DSNY,2.2,subtropical_wetland,254,Reed et al. 2011 (freshwater wetland 2–8 kg N ha-1 yr-1); Inglett et al. 2011,"Disney Wilderness Preserve, FL. Subtropical prairie with seasonal wetlands."
GRSM,1.3,temperate_deciduous_forest,193,Vitousek et al. 2013 (temperate deciduous 0.5–2 kg N ha-1 yr-1),"Great Smoky Mountains, TN/NC. High-elevation Appalachian deciduous/coniferous."
GUAN,4.1,tropical_forest,622,Vitousek et al. 2013 (tropical forest 2–10 kg N ha-1 yr-1); Reed et al. 2011,"Guanica State Forest, Puerto Rico. Tropical dry forest, high free-living BNF."
HARV,1.1,temperate_deciduous_forest,15467,Vitousek et al. 2013 (temperate deciduous forest 0.5–2 kg N ha-1 yr-1); Reed et al. 2011,"Harvard Forest, MA. Classic temperate forest, some cryptogam BNF."
HEAL,0.8,boreal_forest,153,Vitousek et al. 2013,"Healy, AK. Boreal."
JERC,1.2,longleaf_pine_savanna,319,Smercina et al. 2019; Reed et al. 2011,"Jones Ecological Research Center, GA. Longleaf pine savanna, moderate BNF."
JORN,0.6,chihuahuan_desert,140,Smercina et al. 2019; Reed et al. 2011 (desert 0.1–1 kg N ha-1 yr-1),"Jornada, NM. Chihuahuan Desert, biocrusts dominant N-fixer."
KONA,0.9,mixed_grass_prairie,14904,Smercina et al. 2019,"Konza Prairie (agricultural domain), KS."
KONZ,1.6,tallgrass_prairie,15347,Smercina et al. 2019 Table 1 (tallgrass prairie free-living BNF 0.8–2.4 kg N ha-1 yr-1),"Konza Prairie, KS. Tallgrass prairie, well-characterised BNF rates."
LAJA,3.2,tropical_dry_forest,191,Reed et al. 2011; Vitousek et al. 2013 (tropical dry forest range 1–8 kg N ha-1 yr-1),"Lajas Experimental Station, Puerto Rico. Tropical dry forest with legumes and free-living fixers."
LENO,1.6,bottomland_hardwood,14844,Reed et al. 2011,"Lenoir Landing, AL. Bottomland hardwood forest, riparian BNF."
MLBS,1.0,temperate_deciduous_forest,191,Vitousek et al. 2013,"Mountain Lake Biological Station, VA."
MOAB,0.3,canyon_desert,139,Reed et al. 2011 (dryland < 0.5 kg N ha-1 yr-1),"Moab, UT. Canyon desert, very low precipitation, minimal BNF."
NIWO,1.2,alpine_tundra,675,Vitousek et al. 2013; Reed et al. 2011 (alpine tundra 0.5–2.5 kg N ha-1 yr-1),"Niwot Ridge, CO. Alpine tundra, cryptogam-dominated BNF."
NOGP,0.6,mixed_grass_prairie,14721,Smercina et al. 2019; Reed et al. 2011,"Northern Great Plains, ND. Mixed grass prairie, dry continental climate."
OAES,1.4,tallgrass_prairie,14887,Smercina et al. 2019 (tallgrass prairie 0.8–2.4 kg N ha-1 yr-1),"Klemme Range Research Station, OK. Tallgrass/mixed-grass prairie."
ONAQ,0.4,sagebrush_steppe,605,Smercina et al. 2019 (sagebrush 0.2–0.8 kg N ha-1 yr-1),"Onaqui-Benmore, UT. Sagebrush steppe, low BNF."
ORNL,1.1,temperate_deciduous_forest,15398,Vitousek et al. 2013; Boring et al. 1988 (Walker Branch BNF data),"Oak Ridge National Lab, TN. Mixed hardwood, long-term watershed research."
OSBS,1.5,subtropical_scrub,671,Reed et al. 2011 (scrub oak 1–2 kg N ha-1 yr-1),"Ordway-Swisher Biological Station, FL. Sandy scrub, moderate BNF."
PUUM,5.0,tropical_forest,612,Vitousek et al. 2013 (Hawaiian wet forest context); Reed et al. 2011,"Pu'u Maka'ala Natural Area Reserve, Hawaii. Volcanic substrate, high BNF from cryptogam mats."
RMNP,1.0,subalpine_forest,106,Vitousek et al. 2013; Reed et al. 2011,"Rocky Mountain National Park, CO. Subalpine conifer + alpine tundra."
SCBI,0.9,temperate_deciduous_forest,15441,Vitousek et al. 2013,"Smithsonian Conservation Biology Institute, VA."
SERC,1.0,temperate_deciduous_forest,134,Vitousek et al. 2013,"Smithsonian Environmental Research Center, MD."
SJER,0.8,annual_grassland,625,Smercina et al. 2019 (annual grassland/shrubland 0.3–1.5 kg N ha-1 yr-1),"San Joaquin Experimental Range, CA. Annual grassland, Mediterranean climate."
SOAP,1.3,temperate_coniferous_forest,135,Vitousek et al. 2013,"Soaproot Saddle, CA. Mixed conifer."
SRER,0.9,semi_arid_savanna,612,Smercina et al. 2019 Table 1 (desert shrubland 0.1–2 kg N ha-1 yr-1); biocrust contribution,"Santa Rita Experimental Range, AZ. Semi-arid savanna, biocrust BNF important."
STEI,1.1,temperate_mixed_forest,176,Vitousek et al. 2013 (temperate mixed forest 0.5-2.0 kg N ha-1 yr-1); Reed et al. 2011,"Steigerwaldt-Chequamegon, WI (Chequamegon-Nicolet National Forest). Northern mixed hardwood-conifer. Was assigned grassland default. Corrected to northern mixed forest rate."
STER,0.6,shortgrass_steppe,14935,"Smercina et al. 2019 (shortgrass steppe 0.3-1.5 kg N ha-1 yr-1, low end); Reed et al. 2011","Sterling, CO. Eastern Colorado plains, semi-arid shortgrass steppe. Was assigned grassland default (0.7). Corrected to shortgrass steppe low end — similar to NOGP (0.6)."
TALL,1.0,longleaf_pine_savanna,757,Reed et al. 2011 (southern pine 0.5-2.0 kg N ha-1 yr-1); Smercina et al. 2019,"Talladega National Forest, AL. Longleaf pine and upland oak. Was assigned grassland default. Corrected to longleaf pine savanna — similar to JERC (1.2) but slightly lower upland rate."
TEAK,1.5,temperate_coniferous_forest,87,Vitousek et al. 2013,"Lower Teakettle, CA. Sierra Nevada mixed conifer."
TOOL,2.0,arctic_moist_tundra,344,"Hobara et al. 2006 (via Mack et al.): arctic tundra 0.8-2.0 kg N ha-1 yr-1; Stuart et al. 2020 (Ecosystems, moss-associated BNF at Toolik); Vitousek et al. 2013","Toolik Field Station, AK. Moist tussock tundra on Alaska North Slope. High moss-associated and cyanobacterial BNF. Was incorrectly assigned grassland default (0.7). Corrected to moist tundra midpoint."
TREE,1.1,temperate_deciduous_forest,113,Vitousek et al. 2013 (temperate deciduous 0.5-2.0 kg N ha-1 yr-1); Reed et al. 2011,"Treehaven, WI (UW Research Station, Tomahawk WI). Northern hardwood. Was assigned grassland default. Corrected to northern hardwood rate."
UKFS,1.3,tallgrass_prairie_oak_woodland,14887,Smercina et al. 2019 (tallgrass prairie 0.8-2.4 kg N ha-1 yr-1); Vitousek et al. 2013,"University of Kansas Field Station, Lawrence KS. Tallgrass prairie-oak woodland transition. Was assigned grassland default. Corrected to tallgrass prairie-woodland midpoint."
UNDE,1.2,temperate_deciduous_forest,15423,Vitousek et al. 2013 (temperate deciduous 0.5-2.0 kg N ha-1 yr-1); Reed et al. 2011,"University of Notre Dame Environmental Research Center, MI. Northern hardwood (sugar maple-basswood-yellow birch). Was assigned grassland default. Corrected to northern hardwood rate."
WOOD,0.7,mixed_grass_prairie,15331,Smercina et al. 2019,"Woodworth, ND. Mixed grass prairie."
WREF,2.1,temperate_coniferous_forest,566,"Vitousek et al. 2013 (Pacific NW coniferous forest 1–5 kg N ha-1 yr-1, cryptogam BNF dominant)","Wind River Experimental Forest, WA. Old-growth conifer, high feather moss BNF."
YELL,0.9,montane_conifer_shrubland,449,Vitousek et al. 2013 (subalpine conifer 0.5-2.0 kg N ha-1 yr-1); Reed et al. 2011,"Yellowstone National Park, WY. Lodgepole pine + mountain sagebrush + grassland mosaic. Was assigned grassland default. Corrected to montane conifer-shrubland midpoint (lower than Pacific NW conifer due to semi-arid component)."
